Année,Indice des prix à la consommation
1889,1
1890,1
1891,1.018
1892,1.009
1893,0.994
1894,1.025
1895,0.998
1896,0.982
1897,0.955
1898,0.969
1899,0.982
1900,0.982
1901,0.987
1902,0.976
1903,0.972
1904,0.958
1905,0.957
1906,0.969
1907,0.983
1908,1.006
1909,1.004
1910,1.035
1911,1.137
1912,1.125
1913,1.163
1914,1.163
1915,1.38
1916,1.546
1917,1.852
1918,2.402
1919,3.003
1920,4.125
1921,3.614
1922,3.473
1923,3.855
1924,4.391
1925,4.711
1926,6.13
1927,6.399
1928,6.386
1929,6.782
1930,6.837
1931,6.57
1932,5.985
1933,5.794
1934,5.55
1935,5.09
1936,5.461
1937,6.87
1938,7.805
1939,8.32
1940,9.867
1941,11.574
1942,13.901
1943,17.265
1944,21.115
1945,31.292
1946,47.752
1947,71.341
1948,113.08
1949,128
1950,140.8
1951,163.75
1952,183.24
1953,180.12
1954,180.84
1955,182.47
1956,190.14
1957,195.84
1958,225.41
1959,239.16
1960,2.4801
1961,2.5619
1962,2.6824
1963,2.811
1964,2.9067
1965,2.9794
1966,3.0568
1967,3.1394
1968,3.2838
1969,3.4972
1970,3.6791
1971,3.8814
1972,4.1221
1973,4.423
1974,5.0289
1975,5.6223
1976,6.1621
1977,6.7413
1978,7.3548
1979,8.1491
1980,9.2573
1981,10.498
1982,11.737
1983,12.863
1984,13.815
1985,14.616
1986,15.011
1987,15.476
1988,15.894
1989,16.482
1990,17.043
1991,17.588
1992,18.01
1993,18.37
1994,18.683
1995,19
1996,13.38
1997,19.613
1998,19.75
